"Occurences","Word","Length","SUBTLWF","POS"
"1","acre","4","1.82","NN"
"1","action","6","61.08","NN"
"1","addiction","9","3.90","NN"
"1","adorable","8","10.53","JJ"
"1","airplane","8","10.92","NN"
"1","airport","7","38.04","NN"
"1","alarm","5","29.84","NN|VB"
"1","angel","5","78.27","NN"
"1","animal","6","45.49","NN"
"1","answer","6","176.20","NN|VB"
"1","appeal","6","13.00","NN|VB"
"1","arithmetic","10","1.53","NN"
"1","armor","5","7.29","NN"
"1","ashes","5","9.86","NN"
"1","astronomy","9","1.31","NN"
"1","audience","8","25.37","NN"
"1","aunt","4","55.20","NN"
"1","avenue","6","16.88","NN"
"1","backward","8","3.12","RB|JJ|NN"
"1","bank","4","84.98","NN|VB"
"1","banner","6","5.92","NN"
"1","barrel","6","10.63","NN|VB"
"1","bear","4","57.41","VB|NN"
"1","beer","4","75.49","NN"
"1","belt","4","24.35","NN"
"1","bird","4","45.45","NN"
"1","blood","5","186.12","NN"
"1","blouse","6","5.33","NN"
"1","bluff","5","6.22","NN|VB"
"1","board","5","64.16","NN|VB"
"1","boat","4","95.78","NN"
"1","bone","4","26.06","NN|VB"
"1","book","4","176.98","NN|VB"
"1","boom","4","21.80","NN|VB"
"1","bottom","6","49.92","NN|VB|JJ"
"1","boulder","7","2.08","NN"
"1","bouquet","7","3.22","NN"
"1","branch","6","10.08","NN|VB"
"1","brand","5","13.96","NN|VB"
"1","breathe","7","48.51","VB"
"1","bride","5","24.22","NN"
"1","broth","5","0.88","NN"
"1","brush","5","14.16","NN|VB"
"1","buckle","6","5.04","VB|NN"
"1","bunny","5","18.55","NN"
"1","burst","5","8.53","NN|VB"
"1","butter","6","20.43","NN|VB"
"1","buzz","4","15.96","NN|VB"
"1","caboose","7","0.59","NN"
"1","cake","4","45.06","NN|VB"
"1","campus","6","10.71","NN"
"1","candle","6","8.02","NN"
"1","cape","4","8.24","NN"
"1","card","4","85.43","NN"
"1","cathedral","9","3.73","NN"
"1","cell","4","54.35","NN"
"1","center","6","45.78","NN|VB"
"1","chair","5","49.24","NN|VB"
"1","chalk","5","3.59","NN|VB"
"1","chase","5","32.80","NN|VB"
"1","cheap","5","36.24","JJ|RB|NN"
"1","chef","4","11.88","NN"
"1","chill","5","16.24","NN|VB"
"1","chimpanzee","10","1.22","NN"
"1","chirp","5","0.59","NN|VB"
"1","chlorine","8","0.75","NN|JJ"
"1","choice","6","97.55","NN"
"1","church","6","69.67","NN"
"1","cinema","6","3.88","NN"
"1","circus","6","17.06","NN"
"1","claim","5","25.39","NN|VB"
"1","class","5","117.35","NN|VB"
"1","click","5","6.41","NN|VB"
"1","clothes","7","101.14","NN"
"1","clue","4","17.61","NN|VB"
"1","coast","5","26.69","NN|VB"
"1","cob","3","0.69","NN"
"1","cobra","5","3.33","NN"
"1","cobweb","6","0.20","NN"
"1","cold","4","130.16","JJ|NN"
"1","comb","4","6.06","NN|VB"
"1","comedy","6","11.80","NN"
"1","concert","7","17.55","NN"
"1","contact","7","64.80","NN|VB"
"1","copy","4","52.27","NN|VB"
"1","corn","4","14.22","NN"
"1","cracker","7","5.76","NN"
"1","credit","6","45.82","NN|VB"
"1","curtain","7","10.29","NN|VB"
"1","customer","8","15.20","NN"
"1","cute","4","87.75","JJ|NN"
"1","danger","6","43.67","NN"
"1","debate","6","9.29","NN|VB"
"1","deer","4","8.71","NN"
"1","defense","7","32.65","NN"
"1","denial","6","5.25","NN"
"1","denim","5","0.65","NN"
"1","department","10","63.84","NN"
"1","deputy","6","15.65","NN"
"1","detail","6","19.39","NN|VB"
"1","dirt","4","25.69","NN"
"1","disappear","9","20.96","VB"
"1","document","8","10.10","NN"
"1","doe","3","4.33","NN"
"1","done","4","485.04","VB|NN"
"1","downstairs","10","38.92","NN|RB|JJ"
"1","draw","4","40.41","VB|NN"
"1","dream","5","133.29","NN|VB"
"1","dressing","8","15.76","NN|VB"
"1","driver","6","47.37","NN"
"1","drug","4","45.22","NN|VB"
"1","drunk","5","76.55","JJ"
"1","duck","4","24.76","NN|VB"
"1","east","4","49.55","NN|JJ|RB"
"1","eggs","4","38.65","NN|VB"
"1","elephant","8","11.37","NN"
"1","employment","10","5.33","NN"
"1","enemy","5","48.51","NN"
"1","error","5","9.27","NN|JJ"
"1","eternity","8","7.98","NN"
"1","exhausted","9","12.84","VB|JJ"
"1","fall","4","118.51","NN|VB"
"1","finish","6","98.92","VB|NN"
"1","flag","4","17.49","NN|VB"
"1","flight","6","59.69","NN"
"1","flowers","7","47.59","NN|VB"
"1","forever","7","88.80","RB|NN"
"1","forward","7","72.33","RB|JJ|VB|NN"
"1","fountain","8","6.90","NN"
"1","fraud","5","10.04","NN"
"1","fright","6","2.76","NN"
"1","frog","4","11.82","NN"
"1","front","5","181.55","NN|JJ|VB"
"1","furniture","9","15.08","NN"
"1","gang","4","30.14","NN|VB"
"1","garbage","7","26.10","NN"
"1","ghost","5","36.59","NN"
"1","ghoul","5","1.02","NN"
"1","giggle","6","1.71","NN"
"1","gold","4","78.94","NN|JJ"
"1","goose","5","13.04","NN"
"1","grizzly","7","1.86","NN|JJ"
"1","groom","5","7.82","NN|VB"
"1","gums","4","1.88","NN"
"1","hair","4","153.55","NN"
"1","halo","4","1.61","NN"
"1","hammer","6","12.47","NN|VB"
"1","headache","8","14.10","NN"
"1","high","4","195.00","JJ|RB|NN"
"1","hook","4","38.00","NN|VB"
"1","horse","5","92.88","NN|VB"
"1","hungry","6","77.08","JJ"
"1","husband","7","194.80","NN|VB"
"1","icing","5","1.39","VB|NN"
"1","ill","3","21.27","JJ|RB|NN"
"1","illness","7","7.27","NN"
"1","impulse","7","5.27","NN"
"1","inexpensive","11","0.73","JJ"
"1","instant","7","10.78","NN|JJ"
"1","interest","8","50.94","NN|VB"
"1","intoxicated","11","1.02","JJ"
"1","itch","4","4.18","VB|NN"
"1","jeans","5","6.61","NN"
"1","jelly","5","7.12","NN"
"1","jigsaw","6","1.86","NN"
"1","judgment","8","16.45","NN"
"1","junk","4","15.37","NN|VB"
"1","keg","3","3.43","NN"
"1","kindness","8","9.02","NN"
"1","king","4","129.25","NN"
"1","land","4","88.12","NN|VB"
"1","lather","6","0.55","NN|VB"
"1","laugh","5","62.86","NN|VB"
"1","lawn","4","12.35","NN"
"1","leather","7","13.59","NN"
"1","lieutenant","10","104.04","NN"
"1","lightning","9","14.14","NN"
"1","link","4","11.94","NN|VB"
"1","liver","5","14.29","NN"
"1","lose","4","164.35","VB"
"1","loud","4","39.82","JJ|NN"
"1","low","3","59.14","JJ|NN|RB|VB"
"1","margarine","9","0.63","NN"
"1","marrow","6","2.96","NN"
"1","massage","7","11.08","NN"
"1","mate","4","29.24","NN|VB"
"1","math","4","16.39","NN"
"1","medal","5","11.57","NN"
"1","memory","6","48.57","NN"
"1","migraine","8","1.86","NN"
"1","minus","5","7.86","minor|VB"
"1","mirror","6","24.18","NN|VB"
"1","mistake","7","101.96","NN|VB"
"1","monkey","6","33.51","NN|VB"
"1","month","5","95.18","NN"
"1","moonlight","9","6.94","NN"
"1","movie","5","122.96","NN"
"1","mower","5","1.47","NN"
"1","nail","4","18.65","NN|VB"
"1","navy","4","25.69","NN|JJ"
"1","neighbor","8","16.94","NN"
"1","nephew","6","16.59","NN"
"1","niece","5","9.53","NN"
"1","noisy","5","5.04","JJ"
"1","north","5","63.88","NN|RB|JJ"
"1","novel","5","10.06","NN"
"1","odor","4","2.33","NN"
"1","offense","7","16.47","NN"
"1","omelet","6","2.37","NN"
"1","option","6","14.43","NN|VB"
"1","orange","6","22.31","JJ|NN"
"1","pane","4","0.47","NN"
"1","pepper","6","8.80","NN|VB"
"1","pepperoni","9","2.57","NN"
"1","permission","10","31.12","NN"
"1","perspire","8","0.22","VB"
"1","picture","7","138.45","NN|VB"
"1","pirate","6","7.35","NN"
"1","pity","4","23.51","NN|VB"
"1","pizza","5","33.51","NN"
"1","plane","5","95.53","NN|VB"
"1","plasma","6","4.98","NN"
"1","plate","5","25.65","NN|VB"
"1","plenty","6","62.31","NN"
"1","plus","4","47.04","minor"
"1","policeman","9","11.73","NN"
"1","pool","4","46.98","NN|VB"
"1","poor","4","129.08","JJ"
"1","port","4","14.53","NN|VB"
"1","post","4","32.43","NN|VB|JJ"
"1","postage","7","0.94","NN"
"1","powder","6","16.04","NN|VB"
"1","print","5","19.96","NN|VB"
"1","pudding","7","6.16","NN"
"1","pump","4","12.65","NN|VB"
"1","pupil","5","3.14","NN"
"1","push","4","70.55","VB|NN"
"1","puzzle","6","7.33","NN|VB"
"1","quack","5","4.63","NN|minor|VB"
"1","queen","5","54.69","NN"
"1","question","8","198.35","NN|VB"
"1","quiz","4","4.94","NN|VB"
"1","rabbit","6","20.94","NN|VB"
"1","rain","4","48.90","NN|VB"
"1","rectangle","9","0.22","NN"
"1","reflection","10","5.02","NN"
"1","regulations","11","6.37","NN"
"1","respiration","11","1.24","NN"
"1","retreat","7","9.49","NN|VB"
"1","revolution","10","12.33","NN"
"1","rich","4","80.39","JJ|NN"
"1","rip","3","20.16","NN|VB"
"1","rob","3","23.29","VB|NN"
"1","rock","4","86.16","NN|VB"
"1","row","3","26.33","NN|VB"
"1","rules","5","67.41","NN|VB"
"1","saddle","6","7.82","NN|VB"
"1","sailor","6","12.39","NN"
"1","salesman","8","10.43","NN"
"1","salt","4","19.51","NN|VB"
"1","scar","4","8.47","NN"
"1","scare","5","33.57","VB|NN"
"1","scratch","7","18.84","NN|VB"
"1","sheriff","7","61.08","NN"
"1","shirt","5","46.37","NN"
"1","shoe","4","30.39","NN|VB"
"1","short","5","85.63","JJ|NN|RB|VB"
"1","shove","5","13.22","VB|NN"
"1","shower","6","41.12","NN|VB"
"1","sick","4","165.43","JJ|NN|VB"
"1","sirloin","7","0.61","NN"
"1","sketch","6","4.94","NN|VB"
"1","small","5","124.96","JJ|NN"
"1","smell","5","83.14","NN|VB"
"1","snake","5","22.35","NN|VB"
"1","soap","4","15.20","NN|VB"
"1","soccer","6","12.55","NN"
"1","soda","4","19.84","NN"
"1","sofa","4","5.86","NN"
"1","soil","4","7.78","NN|VB"
"1","soup","4","25.20","NN|VB"
"1","south","5","64.47","NN|RB|JJ"
"1","spaghetti","9","5.92","NN"
"1","spider","6","10.10","NN"
"1","spool","5","0.51","NN|VB"
"1","squad","5","21.49","NN"
"1","square","6","31.76","NN|VB|JJ"
"1","stamp","5","5.92","NN|VB"
"1","star","4","81.35","NN|VB"
"1","starving","8","16.96","VB"
"1","state","5","107.84","NN|VB"
"1","steak","5","16.24","NN"
"1","steal","5","53.33","VB|NN"
"1","strawberry","10","5.53","NN"
"1","street","6","148.18","NN"
"1","student","7","43.04","NN"
"1","stumble","7","1.96","VB"
"1","style","5","30.08","NN"
"1","substance","9","7.14","NN"
"1","sweat","5","21.86","NN|VB"
"1","sweetheart","10","64.16","NN"
"1","table","5","105.63","NN|VB"
"1","tail","4","23.90","NN|VB"
"1","tall","4","32.33","JJ|NN"
"1","tangerine","9","0.75","NN"
"1","tapioca","7","0.61","NN"
"1","tear","4","27.00","NN"
"1","teeth","5","47.84","NN"
"1","television","10","33.90","NN"
"1","teller","6","2.57","NN"
"1","territory","9","14.67","NN"
"1","test","4","84.08","NN|VB"
"1","text","4","5.24","NN"
"1","theft","5","6.75","NN"
"1","thick","5","13.98","JJ|NN|RB"
"1","thief","5","24.27","NN"
"1","thin","4","20.18","JJ|RB|NN|VB"
"1","thread","6","5.16","NN|VB"
"1","thunder","7","13.31","NN|VB"
"1","tiny","4","32.22","JJ|NN"
"1","tired","5","112.65","VB|JJ"
"1","toad","4","5.69","NN"
"1","top","3","133.43","JJ|NN|VB|RB"
"1","tragedy","7","14.18","NN"
"1","trailer","7","11.35","NN"
"1","train","5","95.06","NN|VB"
"1","trash","5","22.47","NN|VB"
"1","tree","4","65.00","NN"
"1","trousers","8","5.16","NN"
"1","turtle","6","17.04","NN"
"1","tusk","4","0.25","NN"
"1","type","4","60.65","NN|VB"
"1","umbrella","8","7.49","NN"
"1","uncle","5","124.06","NN"
"1","union","5","21.78","NN"
"1","unit","4","36.18","NN"
"1","upstairs","8","70.73","NN"
"1","vampire","7","17.53","NN"
"1","vanish","6","3.20","VB"
"1","victor","6","17.82","NN"
"1","wag","3","0.51","NN|VB"
"1","wall","4","70.69","NN|VB"
"1","wardrobe","8","6.47","NN"
"1","warehouse","9","9.98","NN"
"1","wealth","6","6.35","NN"
"1","weed","4","11.76","NN|VB"
"1","west","4","60.55","NN|JJ|RB"
"1","wick","4","2.51","NN"
"1","wife","4","348.92","NN"
"1","win","3","134.65","VB|NN"
"1","window","6","86.00","NN"
"1","wreck","5","13.67","NN|VB"
"1","writer","6","23.53","NN"
"1","xerox","5","0.94","NN|VB"
"1","yard","4","25.06","NN"
"1","zenith","6","0.43","NN"
"1","zoo","3","13.65","NN"

